candidate_id,source_id,original_source_split,source_record_id,source_image_path,sha256,proposed_multiclass_label,split_group_id,split,manifest_status
svrdd::train::09002200121902181457389882K_1295440400_481919900,SVRDD_YOLO,train,09002200121902181457389882K_1295440400_481919900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181457389882K_1295440400_481919900.jpg,e0efb94efe2714b3117ebe0111a8fbae93b70aecb83cffed459c159f80ae3309,pothole,SVRDD_YOLO::09002200121902181457389882K_1295440400_481919900,validation,proposed_not_materialized
svrdd::train::09002200121902181457432322K_1295437900_481919600,SVRDD_YOLO,train,09002200121902181457432322K_1295437900_481919600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181457432322K_1295437900_481919600.jpg,d6105a315cddfacb687cb58cc757b48e7c9a44a2574e95be9551e94f3df14d9b,crack,SVRDD_YOLO::09002200121902181457432322K_1295437900_481919600,train,proposed_not_materialized
svrdd::train::09002200121902181457525232K_1295430900_481919000,SVRDD_YOLO,train,09002200121902181457525232K_1295430900_481919000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181457525232K_1295430900_481919000.jpg,84cba32ac8ed880f88c2b29ed2b95f70ba0ed19a9fb23653d3a009fab406cdf3,crack,SVRDD_YOLO::09002200121902181457525232K_1295430900_481919000,validation,proposed_not_materialized
svrdd::train::09002200121902181457550552K_1295428400_481918800,SVRDD_YOLO,train,09002200121902181457550552K_1295428400_481918800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181457550552K_1295428400_481918800.jpg,b6316a441698f39f9c180e41306f75539c27c1f66f7b372b531b384aa7456498,crack,SVRDD_YOLO::09002200121902181457550552K_1295428400_481918800,protected_test,proposed_not_materialized
svrdd::train::09002200121902181457589622K_1295424400_481918500,SVRDD_YOLO,train,09002200121902181457589622K_1295424400_481918500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181457589622K_1295424400_481918500.jpg,45b3fd56b8616a00e97305448890e306b2cc31b74bf526e3cbae2738d81c79f3,crack,SVRDD_YOLO::09002200121902181457589622K_1295424400_481918500,train,proposed_not_materialized
svrdd::train::09002200121902181458016652K_1295421800_481918300,SVRDD_YOLO,train,09002200121902181458016652K_1295421800_481918300,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181458016652K_1295421800_481918300.jpg,2a6835f7ad1a58c938678f4c16aa01cc842a9012357643e380aeeed4d83fd3d7,pothole,SVRDD_YOLO::09002200121902181458016652K_1295421800_481918300,validation,proposed_not_materialized
svrdd::train::09002200121902181458178852K_1295408200_481917300,SVRDD_YOLO,train,09002200121902181458178852K_1295408200_481917300,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181458178852K_1295408200_481917300.jpg,3dc77a27c698beaac4318c197ea348ce22a308056e3f230a44a34504552051c3,crack,SVRDD_YOLO::09002200121902181458178852K_1295408200_481917300,train,proposed_not_materialized
svrdd::train::09002200121902181458257602K_1295403000_481916800,SVRDD_YOLO,train,09002200121902181458257602K_1295403000_481916800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181458257602K_1295403000_481916800.jpg,9ac192926ce042a715b8e22036fb40216e1e40ab585a1b8ddfe904f779b425cc,crack,SVRDD_YOLO::09002200121902181458257602K_1295403000_481916800,train,proposed_not_materialized
svrdd::train::09002200121902181502363372K_1295383500_481949000,SVRDD_YOLO,train,09002200121902181502363372K_1295383500_481949000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181502363372K_1295383500_481949000.jpg,97d6e3ac7cbbf5ee6e37a49f498fdc819feaf7f297495cd85c12e39e94e3d790,crack,SVRDD_YOLO::09002200121902181502363372K_1295383500_481949000,train,proposed_not_materialized
svrdd::train::09002200121902181505198878K_1294728300_481137200,SVRDD_YOLO,train,09002200121902181505198878K_1294728300_481137200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181505198878K_1294728300_481137200.jpg,7765bb35350ac5b4d6af04980185b7bfa4b7e7e59eecb08f27d18500a3406eaa,repaired_road,SVRDD_YOLO::09002200121902181505198878K_1294728300_481137200,train,proposed_not_materialized
svrdd::train::09002200121902181505243468K_1294729800_481131700,SVRDD_YOLO,train,09002200121902181505243468K_1294729800_481131700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181505243468K_1294729800_481131700.jpg,5dac129db76e6dc01bd45c6299875b77e4025ab58eba8b6f2c493777af98d585,repaired_road,SVRDD_YOLO::09002200121902181505243468K_1294729800_481131700,train,proposed_not_materialized
svrdd::train::09002200121902181506370852K_1295390400_481915800,SVRDD_YOLO,train,09002200121902181506370852K_1295390400_481915800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181506370852K_1295390400_481915800.jpg,7b42ee6032265f607342a195e039301d1bcac48ed814744d5e18560af243851e,crack,SVRDD_YOLO::09002200121902181506370852K_1295390400_481915800,validation,proposed_not_materialized
svrdd::train::09002200121902181506572372K_1295376900_481914600,SVRDD_YOLO,train,09002200121902181506572372K_1295376900_481914600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181506572372K_1295376900_481914600.jpg,e3d5fe3fb3cdce59390cde680226c12f29446388295b89bfced32a7da1503e36,crack,SVRDD_YOLO::09002200121902181506572372K_1295376900_481914600,train,proposed_not_materialized
svrdd::train::09002200121902181507046882K_1295373000_481914300,SVRDD_YOLO,train,09002200121902181507046882K_1295373000_481914300,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181507046882K_1295373000_481914300.jpg,d9cdd1e05ff716b14d76dc982c82f06e31fc43c22a665ad9ce2be87c6f007bc2,crack,SVRDD_YOLO::09002200121902181507046882K_1295373000_481914300,train,proposed_not_materialized
svrdd::train::09002200121902181507073582K_1295371400_481914100,SVRDD_YOLO,train,09002200121902181507073582K_1295371400_481914100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181507073582K_1295371400_481914100.jpg,82b209163266c1100abcf5be4bdce3d72ee2ff9c9e4bf3f034fdfc605c617932,crack,SVRDD_YOLO::09002200121902181507073582K_1295371400_481914100,validation,proposed_not_materialized
svrdd::train::09002200121902181507133742K_1295367600_481913900,SVRDD_YOLO,train,09002200121902181507133742K_1295367600_481913900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181507133742K_1295367600_481913900.jpg,46cf5670cf28175419dec97bdcc2d777913fc591a60ca05fb7f7ebba8c05d4a5,crack,SVRDD_YOLO::09002200121902181507133742K_1295367600_481913900,train,proposed_not_materialized
svrdd::train::09002200121902181507259532K_1295358300_481913100,SVRDD_YOLO,train,09002200121902181507259532K_1295358300_481913100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181507259532K_1295358300_481913100.jpg,fdfada6a4246e63371701511e2e9db58e9351b2b4933b46f93ede5864d541181,crack,SVRDD_YOLO::09002200121902181507259532K_1295358300_481913100,train,proposed_not_materialized
svrdd::train::09002200121902181507299062K_1295355400_481912800,SVRDD_YOLO,train,09002200121902181507299062K_1295355400_481912800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181507299062K_1295355400_481912800.jpg,6fae5be293450b0a59161eba27326dacfa49c8f4b8ddbb44af090d639d6e5d8f,crack,SVRDD_YOLO::09002200121902181507299062K_1295355400_481912800,train,proposed_not_materialized
svrdd::train::09002200121902181509554628K_1294738700_481087700,SVRDD_YOLO,train,09002200121902181509554628K_1294738700_481087700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181509554628K_1294738700_481087700.jpg,7c5b2460dc75fe25e56dee9ec40cd119869e0d28bd2751a2f44e4347ff8dde2d,repaired_road,SVRDD_YOLO::09002200121902181509554628K_1294738700_481087700,train,proposed_not_materialized
svrdd::train::09002200121902181510027268K_1294741600_481081000,SVRDD_YOLO,train,09002200121902181510027268K_1294741600_481081000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181510027268K_1294741600_481081000.jpg,8202940f5406b7229dbcc24ee841e1c11d2e1c217f6b6b13c210a85aaa9948b9,crack,SVRDD_YOLO::09002200121902181510027268K_1294741600_481081000,protected_test,proposed_not_materialized
svrdd::train::09002200121902181510146752Q_1296205200_481903600,SVRDD_YOLO,train,09002200121902181510146752Q_1296205200_481903600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181510146752Q_1296205200_481903600.jpg,18312a09a6100d9ca1f4a29e549c8f48c827947bb3a25e3b72d0930568fa1333,crack,SVRDD_YOLO::09002200121902181510146752Q_1296205200_481903600,train,proposed_not_materialized
svrdd::train::09002200121902181510449642K_1295359800_481944800,SVRDD_YOLO,train,09002200121902181510449642K_1295359800_481944800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181510449642K_1295359800_481944800.jpg,85244c501577379b3d737349b5a269a2662e61b953c716cf37b5ce4d931a7cbf,crack,SVRDD_YOLO::09002200121902181510449642K_1295359800_481944800,train,proposed_not_materialized
svrdd::train::09002200121902181512216178K_1294745100_481084200,SVRDD_YOLO,train,09002200121902181512216178K_1294745100_481084200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181512216178K_1294745100_481084200.jpg,2a57e2b82174b59a5e2d381d232678661597ac694e47c0d087b43877bff27342,repaired_road,SVRDD_YOLO::09002200121902181512216178K_1294745100_481084200,train,proposed_not_materialized
svrdd::train::09002200121902181513313928K_1294738800_481122000,SVRDD_YOLO,train,09002200121902181513313928K_1294738800_481122000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181513313928K_1294738800_481122000.jpg,3cb8f12a5d56c30c78ff3a94ed93ad4e985a4d273dcb9df13e5a3d30813e7331,crack,SVRDD_YOLO::09002200121902181513313928K_1294738800_481122000,train,proposed_not_materialized
svrdd::train::09002200121902181513356428K_1294741400_481124900,SVRDD_YOLO,train,09002200121902181513356428K_1294741400_481124900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181513356428K_1294741400_481124900.jpg,e6ed226e2f89580634c6dfb412e529ad88be717e45ac34441f4ae9794c8827bc,crack,SVRDD_YOLO::09002200121902181513356428K_1294741400_481124900,train,proposed_not_materialized
svrdd::train::09002200121902181513472158K_1294747600_481134800,SVRDD_YOLO,train,09002200121902181513472158K_1294747600_481134800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181513472158K_1294747600_481134800.jpg,57ede32a42b60d8a6083eb8ce1395c377a759f434f0f7e950f8e1c244a359c9c,crack,SVRDD_YOLO::09002200121902181513472158K_1294747600_481134800,train,proposed_not_materialized
svrdd::train::09002200121902181513510688K_1294749800_481138300,SVRDD_YOLO,train,09002200121902181513510688K_1294749800_481138300,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181513510688K_1294749800_481138300.jpg,6904e932206c92b1cc21ec9e6d37059edbed4f75624a1c627b9181b1df5438cd,crack,SVRDD_YOLO::09002200121902181513510688K_1294749800_481138300,train,proposed_not_materialized
svrdd::train::09002200121902181513523018K_1294750500_481139500,SVRDD_YOLO,train,09002200121902181513523018K_1294750500_481139500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181513523018K_1294750500_481139500.jpg,26b50deacb40cf7efed1e08b32722ec86b4880f7ac395f56a70aa5f9aeb4fc0b,crack,SVRDD_YOLO::09002200121902181513523018K_1294750500_481139500,train,proposed_not_materialized
svrdd::train::09002200121902181514000548K_1294755900_481147600,SVRDD_YOLO,train,09002200121902181514000548K_1294755900_481147600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514000548K_1294755900_481147600.jpg,5c2ac55bef4f6ff1df64b4d576780e660f190cccee25fdaac176253d4a04a6bf,crack,SVRDD_YOLO::09002200121902181514000548K_1294755900_481147600,protected_test,proposed_not_materialized
svrdd::train::09002200121902181514012868K_1294756700_481148900,SVRDD_YOLO,train,09002200121902181514012868K_1294756700_481148900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514012868K_1294756700_481148900.jpg,c7cccbfd17bb13c570e88574507b3821b997d06680dded0568a62f2fe137b4dc,crack,SVRDD_YOLO::09002200121902181514012868K_1294756700_481148900,train,proposed_not_materialized
svrdd::train::09002200121902181514276808K_1294774900_481174600,SVRDD_YOLO,train,09002200121902181514276808K_1294774900_481174600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514276808K_1294774900_481174600.jpg,a6e0182bc45ba4a0044ba21ce5e47af4dd34a32f25b19a9952da6062a787073f,crack,SVRDD_YOLO::09002200121902181514276808K_1294774900_481174600,train,proposed_not_materialized
svrdd::train::09002200121902181514291008K_1294775700_481175800,SVRDD_YOLO,train,09002200121902181514291008K_1294775700_481175800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514291008K_1294775700_481175800.jpg,78b912c50afa2a6b7bc331bd1ce9d31cf901ee74643703471bea5c6567f44d07,crack,SVRDD_YOLO::09002200121902181514291008K_1294775700_481175800,train,proposed_not_materialized
svrdd::train::09002200121902181514302858K_1294776500_481176800,SVRDD_YOLO,train,09002200121902181514302858K_1294776500_481176800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514302858K_1294776500_481176800.jpg,32f3c45016f60c2c664a791b991196fa7196cf176b0c2821bbb7202691a2a564,crack,SVRDD_YOLO::09002200121902181514302858K_1294776500_481176800,train,proposed_not_materialized
svrdd::train::09002200121902181514329068K_1294778200_481178900,SVRDD_YOLO,train,09002200121902181514329068K_1294778200_481178900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514329068K_1294778200_481178900.jpg,410fcf12933dc8dcfd290293a5deb23e705da1dd881e1aa6f8b8bdd7426855db,crack,SVRDD_YOLO::09002200121902181514329068K_1294778200_481178900,train,proposed_not_materialized
svrdd::train::09002200121902181514522958K_1294790100_481184500,SVRDD_YOLO,train,09002200121902181514522958K_1294790100_481184500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514522958K_1294790100_481184500.jpg,957a5c6dff148630b6085c7e3fe4cd6c9ab643f5fe8fba6b4ef0baed474fe525,crack,SVRDD_YOLO::09002200121902181514522958K_1294790100_481184500,protected_test,proposed_not_materialized
svrdd::train::09002200121902181514524352K_1295365500_481923600,SVRDD_YOLO,train,09002200121902181514524352K_1295365500_481923600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181514524352K_1295365500_481923600.jpg,9e54cafd4800e65d53bd1da0f69bcb7e4810ba04a5f9e74c7530b6a4da0e9836,pothole,SVRDD_YOLO::09002200121902181514524352K_1295365500_481923600,train,proposed_not_materialized
svrdd::train::09002200121902181515304748K_1294830200_481173000,SVRDD_YOLO,train,09002200121902181515304748K_1294830200_481173000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181515304748K_1294830200_481173000.jpg,0ef9ac7d14bbc497b55a4b7aa0ff06bb32bcb5bb181659781d6df3941dab1bf3,pothole,SVRDD_YOLO::09002200121902181515304748K_1294830200_481173000,train,proposed_not_materialized
svrdd::train::09002200121902181515331918K_1294832900_481172400,SVRDD_YOLO,train,09002200121902181515331918K_1294832900_481172400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181515331918K_1294832900_481172400.jpg,b4d1f3f0ee8f7be63fbaa5589f20fdce924a7712e513f2fe8d4c92c0f9d9bd0a,pothole,SVRDD_YOLO::09002200121902181515331918K_1294832900_481172400,train,proposed_not_materialized
svrdd::train::09002200121902181518474092Q_1296228900_481921000,SVRDD_YOLO,train,09002200121902181518474092Q_1296228900_481921000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181518474092Q_1296228900_481921000.jpg,e8198bf0cdbf5c31d915c459de9ccde055305aefd8e24b658a420d7c5744e9a8,crack,SVRDD_YOLO::09002200121902181518474092Q_1296228900_481921000,validation,proposed_not_materialized
svrdd::train::09002200121902181519052592Q_1296223800_481932900,SVRDD_YOLO,train,09002200121902181519052592Q_1296223800_481932900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181519052592Q_1296223800_481932900.jpg,a30087df4085623dbebbc962d30f9349d9d98c75d58f0004b8c9044097ea0cd1,crack,SVRDD_YOLO::09002200121902181519052592Q_1296223800_481932900,validation,proposed_not_materialized
svrdd::train::09002200121902181519518612Q_1296221800_481964000,SVRDD_YOLO,train,09002200121902181519518612Q_1296221800_481964000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181519518612Q_1296221800_481964000.jpg,aa3450b2adea3470bb517f47a91f133ea00c4797b2b0e267d707f3c1ee5e6817,crack,SVRDD_YOLO::09002200121902181519518612Q_1296221800_481964000,train,proposed_not_materialized
svrdd::train::09002200121902181521299252Q_1296221500_481971700,SVRDD_YOLO,train,09002200121902181521299252Q_1296221500_481971700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181521299252Q_1296221500_481971700.jpg,7f9f4fc45cc3bd80e14261422d4b9f0df3651075a5a7108be86b04181e485fac,crack,SVRDD_YOLO::09002200121902181521299252Q_1296221500_481971700,train,proposed_not_materialized
svrdd::train::09002200121902181538293282K_1295370000_481862800,SVRDD_YOLO,train,09002200121902181538293282K_1295370000_481862800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181538293282K_1295370000_481862800.jpg,181aac34b586229b981da6faeae2308a80690240b0cdf1bbf00792586ee81bd3,crack,SVRDD_YOLO::09002200121902181538293282K_1295370000_481862800,protected_test,proposed_not_materialized
svrdd::train::09002200121902181539090512K_1295369600_481900600,SVRDD_YOLO,train,09002200121902181539090512K_1295369600_481900600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181539090512K_1295369600_481900600.jpg,0b53be3bbfe3da49b63c9aa8f8a04f0e90c8b9054b8f51cfa4e4469688d72b25,crack,SVRDD_YOLO::09002200121902181539090512K_1295369600_481900600,train,proposed_not_materialized
svrdd::train::09002200121902181539113332K_1295369700_481902700,SVRDD_YOLO,train,09002200121902181539113332K_1295369700_481902700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902181539113332K_1295369700_481902700.jpg,33f33137245decdff26c252fa2ad834dd434b448716dc3bf7513070f9a9a24d1,crack,SVRDD_YOLO::09002200121902181539113332K_1295369700_481902700,train,proposed_not_materialized
