staging_id,audit_id,source_key,source_dataset,source_split,source_image_path,width,height,image_sha256,mask_sha256,shadow_mask_coverage,shadow_label,road_context_status,intended_use,training_eligibility,duplicate_decision
SHADOW_STAGE_02091,SRD_FULL_02497,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02496___MG_5700.jpg,840,640,e9762ce65262e0797c7e72152fdb78ca3d19dbb0ec180518db1d5aea586f0e03,9fc7e2fb9596dbfabef9eb525ba29b35c9223cb4bf6d409c4f9edc28d3829e4c,0.034204,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02092,SRD_FULL_02498,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02497___MG_5721.jpg,840,640,26749f16979b2161c9ec98397973b91970724dbc23087e16ff791097e856104b,f23929dfd5a919abf9b8323c9d0e31665faa9c144385a5ca5595cd882ade5f06,0.051378,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02093,SRD_FULL_02499,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02498___MG_5722.jpg,840,640,452c6c712dfa58395dcaec0dd1efddb940068e8f5693680e35366b4667358132,361b66e98c516a7b53099bbc27721cf1b80a97a41ec1f419b8b276a96f6a44b2,0.042982,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02094,SRD_FULL_02500,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02499___MG_5723.jpg,840,640,3603f884f7d187bc8eb62075b0d7c523c97a3d9b22f20aecc43b17ee9dc1cece,5356e5239bb8915166eb912a23c14106b7b7a4212bb01ba7420104fae7633a1f,0.052712,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02095,SRD_FULL_02501,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02500___MG_5724.jpg,840,640,7910647ac9f86162b2d6c700fff11f649674b3f16cc67860a802fda0cc1c2c09,85f548c74b2fd73d5d9f3a9a921856c9427f7c057d3ebb2624c3303b224d2ba9,0.034459,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02096,SRD_FULL_02502,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02501___MG_5725.jpg,840,640,40842345fede47c2718d4211b96391cb1de62396deddad1bd5d54dd5c5bca505,1dee2985a68d17915f20bce6157dc537390d9473d6af258941f0e4d853ae40b7,0.028002,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02097,SRD_FULL_02503,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02502___MG_5726.jpg,840,640,bf39783c21adf9124ac80cb733ee33036969436b2546ebe66bb832a56d68de45,d2c7de530cfcc1554d3d9ce48bf8630b63d3838799235b5e1c59de27c4b9fcdb,0.042621,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02098,SRD_FULL_02504,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02503___MG_5727.jpg,840,640,710a49b37f26d8fd985ba80c7d0ae16602f51d404343544f91b37ba769d16146,b0963b0c261d6b669c7f26c76b9cc5a54a6d81f25ec6fea8a5995c87d42888b5,0.072747,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02099,SRD_FULL_02505,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02504___MG_5728.jpg,840,640,12ceb3f6d96824cc5759ca634bcebf6cfe139b90a8c1c1f89a6dcba8727303bd,2e907ef7ca08ec0a207accb3240cc8a7184dbe53da94d537f2f65351221bf4dc,0.100686,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02100,SRD_FULL_02506,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02505___MG_5729.jpg,840,640,86957b8fa345285428163448d9e18633207d9d680038c8c79f0ebcced3feb113,c1ce1f5314dd9e598f1bbdb24658d746142b53c21fc5db7ef8c039fcf867f61f,0.058797,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02101,SRD_FULL_02507,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02506___MG_5747.jpg,840,640,3c0edc884a3b9d2196fc1413c88d889970381d5022e666d95d83cfcb6ba04169,ff83805a78cb0c9e887ebe46fc50b675abaf5b2ed4a2efa94337de1a37e7e430,0.056151,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02102,SRD_FULL_02508,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02507___MG_5748.jpg,840,640,8d92988d3afec575c7e76b27611a2bd0bd3c090a0775a36879da965c77b1c8b4,f371966d585f1eff19112d80585dff57a77a6059259f1f666f5fc10646879fa7,0.056283,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02103,SRD_FULL_02509,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02508___MG_5749.jpg,840,640,80e1cb02d039230301d4bfb83d7407606271eea91f1e5e232746fde9162727fb,abdf05ba9a5391738c98695635fe502828960db5d94c7777a7861524999d1f63,0.088439,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02104,SRD_FULL_02510,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02509___MG_5750.jpg,840,640,cfce57487117a926a7d15641e0ab9f92a7e69557b6a76cb1e8058928aafa6ecd,952a81b8c2a5ee85f884221c21d8ecd337fbda5f0ad5a17410dcad474fb499a1,0.05556,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02105,SRD_FULL_02511,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02510___MG_5751.jpg,840,640,f352a08db86cc4e6bb69860cad6d677ba9ab990c4c1802f8bfdef3882732fa80,240065f30d039ec13c287083f62e9b4ba99350b0438505a51df73e5cd3e4f20c,0.060489,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02106,SRD_FULL_02512,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02511___MG_5752.jpg,840,640,af788c54d8a1080847618e83c54edb3e6dd1e05fe9f7c6e5d8e3152e98a0e0dc,8c1347ad6390d2d2797bbae508a2953bdfcd6f8027cc256182448e37bc104c04,0.036613,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02107,SRD_FULL_02513,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02512___MG_5753.jpg,840,640,c0f27e4cdf2d856f29e40b995a2d8953bb6935853c652b7fbeb415ff110cd7e7,e6bc8dc3232e1d29f8e5d1a439cb99a5a55bf14fed85a131b79d6988c1db3110,0.034953,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02108,SRD_FULL_02514,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02513___MG_5754.jpg,840,640,301a29e7f820a961057176c87397b98de5eaa0e5dc2c52fc7709cad5ee9b2659,784180bf4b4350495832d152d6d257796ec013d1d0f049ab8471c062c78fbb57,0.031635,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02109,SRD_FULL_02515,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02514___MG_5755.jpg,840,640,620d5ae4345b6ac7cd3bc33a8a7f122631f810b9bd67d617283023cebc7411c8,d2c207c7345007c656286b4fb1146f58685ef5efd1640853b80be8dcadcf3003,0.05612,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02110,SRD_FULL_02516,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02515___MG_5756.jpg,840,640,af43a419da87ab8c99d242ad00a965539e40a1fa2fff1be283af8be7ca467fad,dae36ac2b98536b23ee1babc9a90baf878466d73f4e3d0f8c47e5440e470ff6e,0.080156,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02111,SRD_FULL_02517,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02516___MG_5757.jpg,840,640,bb974cd8b539dd503ac1aa66d9c6f7f1ada41d3606b5eb4b7b0e36e08e8947eb,607beebc9923955175e984a04c5846230d7dc59adac194b3cf3eacd5121da357,0.042658,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02112,SRD_FULL_02518,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02517___MG_5764.jpg,840,640,23f9c007b488511fe777ad677a4684d3e5dcd6914596fd14a20d4b4da89feea6,a25bc03a632074c494a15675256d3b38333979241ee53158bb9393fd84a0769d,0.395074,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02113,SRD_FULL_02519,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02518___MG_5765.jpg,840,640,7645107b5cbe3028cb5363f3dc59ccefb6a719cccedc55e6612beb13f164008a,23e396b31573cdc840d2ede2ed78ea6d72d12a29bea8cefab4226a49f25ecfa2,0.519081,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02114,SRD_FULL_02520,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02519___MG_5766.jpg,840,640,ed5df76263987b2ddaf06275aab3338307f874a72be0a244a1aaf97226865f68,0dd292aedfcd278a1339d00035f9106f7596e005d5dfa8789941eb4fd3ad0c63,0.489872,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02115,SRD_FULL_02521,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02520___MG_5767.jpg,840,640,6011d05ed61becdcd37f72ffdae439e2e3fbd412d5278bf59c9a4cf61adbf9fb,28e3aeb3fa04d4aa238d0f19fa7e20459a3ec87e731dc8e760421ecb3f828133,0.48075,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02116,SRD_FULL_02522,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02521___MG_5768.jpg,840,640,e47a0a3ee72d4a6234452d56a6b1a7a551a06d32c3c750c739e6e5490569b77c,a1cfa36e3446cbff218f1bbb09922a8cbe7bca9e0251964ef0fdec2cbdc5c597,0.167719,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02117,SRD_FULL_02523,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02522___MG_5769.jpg,840,640,fac99755feb65bafcc174218c21c99e8c9b832425ccf46e4ebd37516be695a02,51d05a00d9b7fa37ad4a788377c9bee306819d7ec804782a07d49e877b36a2d7,0.118173,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02118,SRD_FULL_02524,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02523___MG_5770.jpg,840,640,ff51155eee905afd81768764e7b5a4bc89a7d1f990885c9400fdb62e32ddba7f,e3e2d8dbae2c0a9aa6175e38854a38f5ceeaf85b5a82c40379426b7152d48dc7,0.003486,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02119,SRD_FULL_02525,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02524___MG_5771.jpg,840,640,70cb39edabb059797e2e5a998d2daad27ed96b39fa8931db5e0b634bc261a281,ee25114abb1583ae58feb579d50e030a78c2b51065bf974df6ebd7956288a53e,0.538545,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02120,SRD_FULL_02526,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02525___MG_5772.jpg,840,640,38a13bf7d0937d7afc43b41a5fadd42266772ccb98bcec013c9664bc686250ca,e59209b9c17d0cd6f414b12bd55fdde39b6d968ff25f07e4dc4fa5ba2c8d6dc0,0.554217,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02121,SRD_FULL_02527,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02526___MG_5774.jpg,840,640,9562580fe111cd4de6dcaa9d03a8c347baa2037dc6cd7aef00bfe868889c46db,7679e9ad885094291fc91e847f17dd67225a6be88dda76acad5a5080694bf094,0.023923,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02122,SRD_FULL_02528,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02527___MG_5775.jpg,840,640,c2949a4ede9ba0d9862cda719e7c46e9415f0c59f579fda042c56c4ebaba084c,27844af7d678edfbd5830eee64e3a6df3226f7ad96428d3ed62c96c529065739,0.067666,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02123,SRD_FULL_02529,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02528___MG_5776.jpg,840,640,1e1b098827b7fe5d7758904c15533798bc31d1743b4742ead2e6ca255256a80e,eaf80a85d89bba7480d10a61a12698ddfc2d8716001aeca3652765b122781b86,0.096674,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02124,SRD_FULL_02530,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02529___MG_5777.jpg,840,640,59d0fc95a4ac3cb0d003913cbffdf5c9386d57645ec3e6eb31a3a54eaf678490,b542fcb572d28a254f62175a163746236d16622575fb680e9bcf59e71c0cd69d,0.08216,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02125,SRD_FULL_02531,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02530___MG_5778.jpg,840,640,6117ea668632730d0c047e3652551fa83cfda8e139410a756c333fe68abdabcb,5478e44accc7f5c9f0bd9024287d0be4294bb79bc35fbeea7cafb963eb07fe4f,0.119414,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02126,SRD_FULL_02532,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02531___MG_5780.jpg,840,640,3be4848aa6bd1f750e04c54a02a68b48dd188ce27d76bc83d25c65be4d834ac1,d8d5e2dccd496d92bc535877cd1d3a4282973b56f383af92e0f05fc2817b8d7a,0.030251,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_02127,SRD_FULL_02533,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02532___MG_5781.jpg,840,640,5b03a37edda0b00664e2cbd0804ff1f541c5ded309b1bdd8a593230c8996121d,ca00ace9ed5aa82fa4d534faba38f771f7357ed339139b9045b7cc146c51d842,0.051691,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
