source_id,filename,relative_image_path,relative_label_path,sha256,width,height,valid_pothole_boxes,invalid_source_boxes,duplicate_group,decision,decision_reason
github_pothole::img-45,img-45.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-45.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-45.txt,de450a897dd8ce44a756a1562ff71b15678c906005a3885b45438e69efa8c803,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-450,img-450.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-450.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-450.txt,434c30cab3b760f661de8a3545dc60551e19048dab6fbba6b951fbf3c60502ed,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-451,img-451.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-451.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-451.txt,e925fb024205122fae4369f89e631c693318b0647dfbc78c2981730c191faac0,470,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-452,img-452.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-452.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-452.txt,13ae8887cbf083686c0941e191408267b89573cbeb289e6be8e223f0ac47ddea,604,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-453,img-453.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-453.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-453.txt,d118dd7d82bd6c0823968905763723bacda7a005a0d8d89f47836dc79e3df1ba,450,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-454,img-454.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-454.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-454.txt,ee5734fbeb951de8a802b0a54cbe6c8b2409429206b93aabd9a10039a430a86f,381,300,4,0,,keep,human_visual_quality_approved
github_pothole::img-455,img-455.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-455.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-455.txt,96b3936b7da31fb7277f444836ac60a1265109ce6e68ef6506f1f41d891764d0,455,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-456,img-456.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-456.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-456.txt,d5467ff4036777f5f46eea759267acf4a863479d94c01d339bb736415aa98e39,533,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-457,img-457.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-457.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-457.txt,ee74b25bb278d866cbd4c8eee7fa79228351aa1736443e9aad87c0d6ab999487,400,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-458,img-458.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-458.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-458.txt,6aaaa49c89047cf0ce343e0dd12f2d7520a371744ef8b34e465fc0282a3fa47d,481,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-459,img-459.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-459.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-459.txt,cd54d228a818df79c1ce75d14aca437604fd3a4dde64231488d72fd2641aef55,533,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-46,img-46.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-46.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-46.txt,2a396e417428f098a347f50ef744f35a710d0a44b062744fcc12554135adf977,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-460,img-460.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-460.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-460.txt,4d4a6360aa589c6bf4c3ac46e2659a5a4c28d14004ab7e12a6fb884ca97bf520,451,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-461,img-461.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-461.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-461.txt,1aa3cf4d1ed51a7f2fb6624ea066c03df41fb6624566fe8669fff90b1f0b12c4,463,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-462,img-462.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-462.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-462.txt,b4550d29f9c2603cffb96ad8bf57e22b8e0165bc3ebb42fe72f2d60648df646d,425,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-463,img-463.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-463.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-463.txt,35203306381b0ddb329e106251985dcebfc6d081866f79598a4fae988bda2ee1,370,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-464,img-464.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-464.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-464.txt,9ab2e5888b41a32fa35f366e7fe3a655d52c3dfc822e6d28f819c1104fd8c2f8,690,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-465,img-465.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-465.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-465.txt,3e0cbca3d9834e4eef91f2de34e5c61f1ecda6dadea7138850842d39be5ce69c,510,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-466,img-466.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-466.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-466.txt,8648bb31443a6ffcaf79e1b658d54a23c2ce23427c26ed4d04ffd0c02c7970fd,382,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-467,img-467.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-467.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-467.txt,09a682ed38d6ae800bffcdc4006c3a00ee0bac9f07ad3623acba90f7a593c047,716,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-468,img-468.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-468.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-468.txt,f7f7c3a549fca5147bc0233af4fc2d42006f5cd85b49715a156c5bf241d96947,401,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-469,img-469.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-469.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-469.txt,e4b226736aab7b254697d5d3c83e5aaf209691acb4b57444515d35033befac5e,450,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-47,img-47.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-47.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-47.txt,a3f07caf59144ccaa460767f420f53d0724c38cc0773e2499785a4ad35900991,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-470,img-470.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-470.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-470.txt,cc0f08728b3742d27984ef0e3247bb279af909576d9fa255b2f9688044b31fe4,459,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-471,img-471.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-471.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-471.txt,faa3cfc7e2bd91130b2f2417cc7bff3a67c544bfe2dc5393c7311bc30ef49389,400,300,18,0,,keep,human_visual_quality_approved
github_pothole::img-472,img-472.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-472.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-472.txt,da60ef61e17eeed7958828346ebb4113fadb276097818c668cfdaec7e0479fc5,506,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-473,img-473.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-473.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-473.txt,dfc6f855a69b2a6c53ebcc4c8a105c8b5517874341824c48d279cdc5632e7f71,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-474,img-474.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-474.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-474.txt,e4e84984db3149051c3b91131a967cc9723b19a4d3e12d035e24de853e12d9f3,401,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-475,img-475.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-475.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-475.txt,287d48cbfbb0c25f3a4b96231330986054d0f0cf7e9ced37c992143e4a2a67cc,460,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-476,img-476.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-476.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-476.txt,82fc25a3c12822c491d69f5c51cb3bb6ce43260a951b1e142b50c300cbdaf361,450,300,4,0,,keep,human_visual_quality_approved
github_pothole::img-477,img-477.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-477.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-477.txt,53177dc41e15a6fa34724ab3ef938a6ba29e86bba9f123f626c25d81efa9aaee,400,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-478,img-478.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-478.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-478.txt,8bd3756e28af04759dd523dc1308cbc398bdb5b8e77d92bb2df72c4d180daf95,427,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-479,img-479.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-479.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-479.txt,3bb6362c2ce12bacd07c80162c3a97c3615ce1ca60abf653b24ba2d908714a5f,720,280,1,0,,keep,human_visual_quality_approved
github_pothole::img-48,img-48.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-48.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-48.txt,bfa704f7682a0dbf7eff3867206da763a41a756d3b9a1fc0e80e4beceaf426d3,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-480,img-480.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-480.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-480.txt,a8499ab536d2176efc80900995fb4630fee49c6ab3d860774b569ed623f89cf4,450,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-481,img-481.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-481.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-481.txt,a24337c0c93ea6c6e2744d790e2d29a93e6b2c5d8742f7e4d58ed2bcca431c47,533,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-482,img-482.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-482.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-482.txt,d3712ab3f200f78ab22f2da7976586642b9f50cd77f43a10f8a1c12a046959da,571,300,4,0,,keep,human_visual_quality_approved
github_pothole::img-483,img-483.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-483.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-483.txt,90eda4dfa029d3a82f646709bb6ed5b55af8ab74f2afd82e9b6c51a7a9876c48,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-484,img-484.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-484.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-484.txt,e582ac9cf9c5f8f5a00e36478a55ba736680966c6825bc5adecec37c90a99aba,450,300,5,0,,keep,human_visual_quality_approved
github_pothole::img-485,img-485.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-485.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-485.txt,f81fca27f0d94618f1455547477976323823c5aef2be999c1de58b531a302ce8,534,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-486,img-486.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-486.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-486.txt,ddecfb74a9e52a75811affeebe0b46488253a8f55b7c7868bdd526addbf19afb,400,300,6,0,,keep,human_visual_quality_approved
github_pothole::img-487,img-487.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-487.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-487.txt,27e8521b0b2fc76d91d85c51933638a6ec79ff33a48ae3d799f6b670b5c58f6e,533,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-488,img-488.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-488.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-488.txt,f5abb2f7361540ee95e31b5433215461c9cab3705a5885d5958bafdd95aed735,400,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-489,img-489.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-489.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-489.txt,997b816ff3093b9a6ca2658be20ae480c302bf217eee3b91a5613c021e7806c8,300,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-49,img-49.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-49.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-49.txt,8dbb7d86b14396dd0e0e6e26f5b64a2354baadf4b686efcb00a5abd0a0ec2403,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-490,img-490.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-490.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-490.txt,e9d813e33b9537e68a234c08cd2913a27d14a08fbf75cacf21563ca886354707,533,300,4,0,,keep,human_visual_quality_approved
github_pothole::img-491,img-491.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-491.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-491.txt,d94804e9ebdacd0cb97f2537562f299a0fc15ada96624e2540055471224a7562,480,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-492,img-492.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-492.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-492.txt,c1dc141ee4396ab76269d55835f3099e5e4d1f1cad4a633513303b501ba456c1,300,400,5,0,,keep,human_visual_quality_approved
github_pothole::img-493,img-493.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-493.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-493.txt,43275864fc45075cbcf5e68dfed970c056d82ac78e433750df286f0263afb707,300,400,16,0,,keep,human_visual_quality_approved
github_pothole::img-494,img-494.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-494.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-494.txt,f83dac9ec837bc0a3ef2624d4167a77698b19cc6cef122f7ca443711a732550c,400,300,4,0,,keep,human_visual_quality_approved
github_pothole::img-495,img-495.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-495.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-495.txt,ff59126cf9b6ccca2c06876a0489e81a2b24fd3afc21db9ff6768923944aa70f,544,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-496,img-496.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-496.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-496.txt,cfd2937d845fb7c28cad1ab5cd5a05e0bc4792a1937659978c83375fd80e2b5f,465,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-497,img-497.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-497.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-497.txt,dff4737d6601698e3775abee8fc0c80d0f9b3580f56748ddc16aee1a48fd9d1c,450,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-498,img-498.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-498.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-498.txt,7ec8b44eb93ced24917e5b25f0b121639c5bc851c27cb4ea7acb441641cb2e08,453,300,5,0,,keep,human_visual_quality_approved
github_pothole::img-499,img-499.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-499.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-499.txt,a45a85fe05c917243cda8466ebc6d0dd10ec7d4dd2943ba736cefd4523e2b52e,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-5,img-5.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-5.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-5.txt,bb270c9ba41b808606c8550371d5d65634847bbabf01c6715750e8ba749cbcac,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-50,img-50.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-50.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-50.txt,7a2a2ffa83982632864082d0d1dffcf4acbd5cd4df54407c29f4c3154d2a88c8,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-500,img-500.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-500.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-500.txt,2ba10908f196c9cc252647a2522e184613f1ff6cc8d866066ef8fe57e0d897f4,300,451,2,0,,keep,human_visual_quality_approved
github_pothole::img-501,img-501.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-501.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-501.txt,4697ee4500bdac7a1c03186a2c92ba95ac65878d1c7f74ebd954fb74f82a71e1,450,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-502,img-502.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-502.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-502.txt,9edc0a249ab56a1e0dea16ddfb5f7de4d8c0683496a4a395d729352b19941340,450,300,6,0,,keep,human_visual_quality_approved
github_pothole::img-503,img-503.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-503.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-503.txt,25c019c9d5c63f100a08e74b8fb53c813dcff80d480d0b85bca6189bc252fa00,600,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-504,img-504.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-504.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-504.txt,cdc3203ba33654241781572743fb616a6fdc7cd258e15386d0a7e7391ade8d51,460,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-505,img-505.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-505.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-505.txt,58006e9ce58a32f974502df4cc5d86a21dfe83a15b7fbdb43d934af9851c62e2,571,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-506,img-506.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-506.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-506.txt,c1114d032f88bc5f20808513123501efb1b419a20a37febe4370aa9acae84ee6,520,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-507,img-507.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-507.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-507.txt,81b3f291d2616b62985d246b9dcab231c8c6b4075437a4203d2d20bfdc6a707b,373,300,7,0,,keep,human_visual_quality_approved
github_pothole::img-508,img-508.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-508.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-508.txt,0d10bd8c15271d9ff8972cdb30a5e4fb17275037b8a0d802569f6d676e45d79e,533,300,10,0,,keep,human_visual_quality_approved
github_pothole::img-509,img-509.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-509.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-509.txt,78b74ddadd2d4a1169a8d132f1bcf9d6f66ccdf6fdb7fda3dcbb34d5fcd94d9f,533,300,9,0,,keep,human_visual_quality_approved
github_pothole::img-51,img-51.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-51.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-51.txt,1da5f2e06ed8990c6ca20360711bfc5494e1c52d0ec543ad0f95e292038b7994,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-510,img-510.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-510.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-510.txt,3f8ff79297d2437214bf14e058c28c9dd6b8dabc755479ab9697932e23c41744,583,300,17,0,,keep,human_visual_quality_approved
github_pothole::img-511,img-511.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-511.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-511.txt,4d1fe3e5d03d367f1d0f3dd3cfd00524fff58f2f3a74354217f804924daf8255,451,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-512,img-512.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-512.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-512.txt,de147721613cad8dcc5f1c349c94b698009353abfe150d6dec908531b92bef9f,400,300,5,0,,keep,human_visual_quality_approved
github_pothole::img-513,img-513.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-513.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-513.txt,65b6bb170747686193098ca71b6537a9f07b25cdbbf06d764c471c5e00c3807d,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-514,img-514.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-514.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-514.txt,4135c7691a9967aa8b650f22e5f00ee641ab8ba8ea8df7bc48f5df5556fa7787,300,397,6,0,,keep,human_visual_quality_approved
github_pothole::img-515,img-515.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-515.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-515.txt,319277a8c56fc1c863379e903bb72be93653058a578d52413a7d1fe8498c0060,449,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-516,img-516.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-516.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-516.txt,ea8ef23e32dfc546abf6fe07a2d4be40cbad9fa0626bef4eea20d1d94438e116,453,300,4,0,,keep,human_visual_quality_approved
github_pothole::img-517,img-517.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-517.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-517.txt,8dfdb11805c213641b4cded3ffd3568eebf396d7426e406e4f674cc4b2dd438c,533,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-518,img-518.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-518.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-518.txt,d240b737d49b7e858958c1e0d2fcb0e9aa7e5c36df5f85a47bccb60e80ea6451,533,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-519,img-519.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-519.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-519.txt,8b7f09cf1ab271b3570027b08f3fa3ee9a2dc10730eb1a3f33082d588831daa1,300,450,8,0,,keep,human_visual_quality_approved
github_pothole::img-52,img-52.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-52.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-52.txt,3d8b87c83c67039aa0eff8c33b88aabaa5381caa9f0fd9076e4cd943245b7b22,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-520,img-520.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-520.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-520.txt,0ad1ac62b9ed7acb0c0063af21594d2d36a058b4a872971c546678fa04c326be,720,251,1,0,,keep,human_visual_quality_approved
