candidate_id_a,split_a,label_a,source_a,candidate_id_b,split_b,label_b,source_b,hamming_distance,recommended_action
kaggle_speed_bump::train::bump::VID_20190924_164355_000.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164355_001.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164355_025.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164355_026.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164355_026.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164355_027.jpg,train,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_015.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_017.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_164420_016.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_164420_017.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_054.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_055.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VID_20190924_165230_055.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VID_20190924_165230_056.jpg,train,speed_bump,Kaggle_speed_bump_dataset,1,holdout_required_likely_near_duplicate
svrdd::train::09002200011601121130375669S_1294451100_482773300,validation,crack,SVRDD_YOLO,svrdd::train::09002200011601121130387679S_1294451300_482772000,train,crack,SVRDD_YOLO,1,holdout_required_likely_near_duplicate
svrdd::train::09002200121707081359430712I_1294766000_481462000,train,repaired_road,SVRDD_YOLO,svrdd::train::09002200121707081359456922I_1294760200_481462100,protected_test,repaired_road,SVRDD_YOLO,1,holdout_required_likely_near_duplicate
svrdd::train::09002200121901201518447492L_1295682900_482048800,protected_test,repaired_road,SVRDD_YOLO,svrdd::train::09002200121901201518503652L_1295674500_482048000,train,repaired_road,SVRDD_YOLO,1,holdout_required_likely_near_duplicate
svrdd::train::0900220012200318160822499HJ_1294830900_480816500,validation,crack,SVRDD_YOLO,svrdd::train::0900220012200318160823499HJ_1294829500_480815400,train,crack,SVRDD_YOLO,1,holdout_required_likely_near_duplicate
v1::train::pothole::10c7b90b23f6_pothole741.jpg,validation,pothole,V1_Kaggle_pothole_detection,v1::train::pothole::c4a141b5ff7c_pothole193.jpg,train,pothole,V1_Kaggle_pothole_detection,1,holdout_required_likely_near_duplicate
v1::train::pothole::283e4691e831_pothole639.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,v1::train::pothole::53fa457e6f39_pothole331.jpg,train,pothole,V1_Kaggle_pothole_detection,1,holdout_required_likely_near_duplicate
v1::train::pothole::68ac9c0053d3_pothole843.jpg,train,pothole,V1_Kaggle_pothole_detection,v1::train::pothole::ef149525a212_pothole207.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,1,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1002,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::5f4341ecdefd_pothole83.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1003,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::a79052fefa88_pothole471.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1017,train,pothole,jaygala24_pothole_detection,v1::train::pothole::1009ab5360ca_pothole353.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1020,train,pothole,jaygala24_pothole_detection,v1::train::pothole::0dfeebbe02f6_pothole857.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1036,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-302,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1054,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-657,validation,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1054,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::fadd5e9bd782_pothole127.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1061,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::eee863dea9d3_pothole231.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1070,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-434,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1075,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-497,protected_test,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1077,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-592,protected_test,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1090,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-432,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1090,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::6b573535c552_pothole677.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1125,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-590,validation,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1131,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::f2deab59335b_pothole911.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1140,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::68306b992e63_pothole415.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1183,train,pothole,jaygala24_pothole_detection,v1::train::pothole::02a9af1a404a_pothole558.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-1186,validation,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-370,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-303,train,pothole,jaygala24_pothole_detection,v1::train::pothole::8b78fa1f06ef_pothole564.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-324,validation,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-682,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-335,train,pothole,jaygala24_pothole_detection,v1::train::pothole::bca9b0ff5e00_pothole516.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-345,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::1f55d217262e_pothole807.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-348,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-749,validation,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-364,train,pothole,jaygala24_pothole_detection,v1::train::pothole::8d2c3a177bc8_pothole740.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-374,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::68a678b0db6d_pothole578.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-383,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-900,validation,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-404,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::29b1765b36a0_pothole63.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-421,train,pothole,jaygala24_pothole_detection,v1::train::pothole::0236f588a153_pothole253.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-434,train,pothole,jaygala24_pothole_detection,v1::train::pothole::6ac3cd7edbe9_pothole749.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-447,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::2e60a1c4eeac_pothole656.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-458,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-861,protected_test,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-473,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::3d6f4810a7a4_pothole660.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-482,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::2e00d7730be8_pothole20.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-489,train,pothole,jaygala24_pothole_detection,v1::train::pothole::51c5be248910_pothole935.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-500,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-674,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-523,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-966,validation,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-523,train,pothole,jaygala24_pothole_detection,v1::train::pothole::3687563c5339_pothole143.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-529,train,pothole,jaygala24_pothole_detection,v1::train::pothole::ccfb16773cce_pothole305.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-542,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-831,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-555,validation,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-695,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-572,train,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-715,validation,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-574,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-790,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-575,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::9333c2d6a01a_pothole757.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-578,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::db4e18dfd5f7_pothole759.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-599,train,pothole,jaygala24_pothole_detection,v1::train::pothole::88c2536c2074_pothole503.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-644,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::c8fadc278d06_pothole682.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-650,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-860,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-651,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-931,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-655,protected_test,pothole,jaygala24_pothole_detection,github_pothole::github_pothole::img-992,train,pothole,jaygala24_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-695,train,pothole,jaygala24_pothole_detection,v1::train::pothole::6066d1670b30_pothole50.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-746,train,pothole,jaygala24_pothole_detection,v1::train::pothole::49d574378974_pothole237.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-829,train,pothole,jaygala24_pothole_detection,v1::train::pothole::a712dcf6947f_pothole915.jpg,protected_test,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-843,train,pothole,jaygala24_pothole_detection,v1::train::pothole::3792e53f61c9_pothole828.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-856,train,pothole,jaygala24_pothole_detection,v1::train::pothole::c8fadc278d06_pothole682.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-901,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::d6f2b12effcc_pothole923.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-906,train,pothole,jaygala24_pothole_detection,v1::train::pothole::abaed391b5e7_pothole113.jpg,validation,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-923,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::c68f9f4e765c_pothole903.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-946,validation,pothole,jaygala24_pothole_detection,v1::train::pothole::541f441e9b22_pothole744.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
github_pothole::github_pothole::img-964,protected_test,pothole,jaygala24_pothole_detection,v1::train::pothole::541f441e9b22_pothole744.jpg,train,pothole,V1_Kaggle_pothole_detection,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::Image00087.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::Image00089.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0004_065.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0004_066.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_015.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_016.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0005_049.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0005_050.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0006_057.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0006_058.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0007_017.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0007_018.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0008_015.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0008_017.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0008_017.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0008_018.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0008_017.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0008_021.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_000.jpg,protected_test,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_001.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_003.jpg,train,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_005.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_005.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_006.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
kaggle_speed_bump::train::bump::VIDEO0009_024.jpg,validation,speed_bump,Kaggle_speed_bump_dataset,kaggle_speed_bump::train::bump::VIDEO0009_025.jpg,train,speed_bump,Kaggle_speed_bump_dataset,2,holdout_required_likely_near_duplicate
