source_record_id,source_split,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
train::bump::VID_20190924_165327_012.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_012.jpg,6e7ffa8e2ec2dccc1d9cce633649d75179ab003f64d022c066aeb6d1f90da3d9,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_013.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_013.jpg,4938123494040a2c1491c4b4dce9ed435cf5ee087432329bffc421180813e86d,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_014.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_014.jpg,41ff9c05b87212e1f7841e72efdbd749ca3652972703c0f6c4fba29c9a09a7cb,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_015.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_015.jpg,865542bf6401d0c89a6fe0eac2fa3f36e412c9b875a0fc065099242afaeaffc8,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_016.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_016.jpg,1abaef2840153f87bcfdb338686cea03cfce1c31e5e49ae36a219360f5262930,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_017.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_017.jpg,fa01f9832ed17e791d11f7ece7e740af87cf41a1427e271696ca1bb6373dd91d,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_018.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_018.jpg,0d064dc3cf4ecefb70c45fa137ad9e49508dd5639271803916c3286da9b8d6cf,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_019.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_019.jpg,699d56f56c343b2e3a10873344739b858fc2551e22344910f26c7c200711553e,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_020.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_020.jpg,531100a73ff2018c7ad5dff5b8a337ed9ddf90262dcdb3557be10aba88543064,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_021.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_021.jpg,b1ff9ccf4806c377bbee371d7094aa968f61c1a417bf82658e177cf4197ba4b1,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_022.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_022.jpg,f5e774d269efd067f21f3551617b08b9d4066e9d49eb52a01e55471e54c7be99,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_023.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_023.jpg,ea45aedf0a016814e2efd8799234a2e3b80523dd891da6986fcf976469d62370,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_024.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_024.jpg,14f23af208b827c2c66312e5f87773e0e20aa1cf0bfe08478d9438de567dddcc,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_025.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_025.jpg,687780b713a80285f1a201c0733a0a1c1a7ce3da80489096885859b8935df999,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_026.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_026.jpg,56b5dc564ea2987f38b677465e72c3a9d0556de3af1f254a5b3773e9a9900e02,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_027.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_027.jpg,d8fafdc28eea558959007d45bb854976912ac4c975b7c44c759b1eacdf992ed0,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_028.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_028.jpg,300bec67682cc1c1f7dee9e2aa1d1b8bf286ee6791185cca70d95f65d2a559cc,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_029.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_029.jpg,c598bc4ac164cb17d65c7cf43f475b33ceea92d3c13a4bbd31419f63b48886f9,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_030.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_030.jpg,05328fa8aa072d0afc031859f245f322422381c070bf4232364b5c4be1712c9c,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_031.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_031.jpg,f479460b45d96b862db340016735818dec6b4c545441daffaa270ade9a0cc08f,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_032.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_032.jpg,b75425a06fdd1e94be5339ba4887d98948a04d2259ad47fd35741ea3bc7eadd1,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_033.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_033.jpg,5936b688b1523692e4a2c58f2c650cef2388579e7d984e98f694d2923297188d,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_034.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_034.jpg,7fcfaa79e8486840787038ad157293f4729d1bd8051bc7cd58f51b67b379300d,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_035.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_035.jpg,eb2961f1cccfb2b6b0ac3da9d10227708f60428379283913f536957cbec09842,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_036.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_036.jpg,2aad2fe4f4bf877b11ff1ecd330a1ec70b3fab558f434c1df7cdfc81823646a7,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_037.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_037.jpg,f2024a5220d1ece72bd5fd0a9a4e7c2b60f36e40b784de531dd17a88463757a7,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_038.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_038.jpg,18b4e99e03c7f0e9e2c04d2d656a54864a64d71aadd1cccd371e83b0f8718b0d,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_039.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_039.jpg,2640b93d50a58280bfd8842f44948fc434ddda265b3d40113ddb459d35691dc6,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_040.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_040.jpg,a37c2b1359e7ed99581b3128bd1b6268e07073d04ee9c30d00fc73ce2263aab3,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_041.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_041.jpg,aa2db6cee1c6f9980935ccec251c198a057f88dd6971731d2da5550795d6fffb,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_042.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_042.jpg,55a2266a1fd5f103ba4228294f3bea29e5857f7ed94c73a3f35cb5f16eb59434,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_043.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_043.jpg,26be3a95c6dedde08d8a5ec32c6cf2c150e5070a081b4c76ef87f90b0a824b76,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_044.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_044.jpg,3599149745e22e3f08d22d8d5c9d3fcc3511f0d01dbb771a713230b5744d43a4,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_045.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_045.jpg,320d09e6b561b5a00d7a7bc085eb84131fc4327c29cbf2eb1f938ea476a9ca96,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_046.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_046.jpg,fd9769c1e0cc40947bff23984f6fb519b0d7e2b757143f9fae052dbbde5ac76e,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_047.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_047.jpg,46b8e7986dcc4b0e41c685a7b5e14b76d47a24e61aca8307937fee6ccc929c67,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_048.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_048.jpg,962faff156812acc2fe373386522cb9e0a6d6d44981003edcdd47a4bb5f3dcd8,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_049.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_049.jpg,d8dca15cb85a8a7b0aa03647549999a9461e3ae7d0dbaba8196c5ecfa1ef2654,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_050.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_050.jpg,482b9828a149d37e96ae60145ad58399b7f0f8fe020a908f0662ba0ee7504e23,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_051.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_051.jpg,0020e62f325bef04a3277120c418a19e9125545cd0c5a3985be1e21c3f477cf4,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_052.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_052.jpg,ed28c615ad31c1f8624be98dc9e2dc1ad4cb74b40d5650460923e40670dc6d83,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_053.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_053.jpg,171eb425dfd252a70acb44a471960946ba2e17ac708453a17d6df5c85921bc90,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_054.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_054.jpg,e00ff968f8fe5325c8a7042b0afc2084c113ad7c5f3520b7d8e2d3e200153efd,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_055.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_055.jpg,32e36013bdc0e4877a8266322ddae23c5cf4c3f4cd71a916609692d5f9ca9df8,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_056.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_056.jpg,7d3541ce1977d54aca3dac5e13518598a4c2d6d8047c9bf45da175c760413502,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_057.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_057.jpg,597c95d55c753b23d47c24a9754976055879ee30455b762fd3781841f57b7422,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_058.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_058.jpg,876b542985ff40966731a0bfc701939896b83b3118c800c8a8634bb766d53968,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_059.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_059.jpg,369a6030d65e35423333a505ed434408bb6ddee23a3d28a0bcb865c0edba319f,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_060.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_060.jpg,f3f5cf32832baee8f5b96ebd30f96acd408e3b59b5207b22814d8d7a48ee9859,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_061.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_061.jpg,c35bef848d567d1216990a53606018c4c7c620790508e09d4af1fd15b4eec14e,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_062.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_062.jpg,b98689b454e8345ff99131c43a96d3a2edb2ce8fcebc143f70cd936282622a57,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_063.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_063.jpg,7338303aed322767e589888ceea688a912a42371b93960c7399075c9131dcb4f,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_064.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_064.jpg,3ba7aa227ec90a1ea735dbed5130d901831b7183f8100d2a7e1daa4ebd8ded5b,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_065.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_065.jpg,06b1341856556534cf9a746a60f642fee70b495eb22a1beccfc4f2c9eff66f1c,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_066.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_066.jpg,b8f4ca7df1ad06e022207b39e657c431920c2f30cc4cf78517ae185856250628,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::VID_20190924_165327_067.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_165327_067.jpg,95728b2f324932dbba31c4d9b25f441b3bfbd64a7495358ea5b10b20e0f4b3df,1280,720,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
