source_record_id,source_label,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
potholes::img-221_jpg.rf.9f0d03d552a78e97c74f75c74be35e38.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-221_jpg.rf.9f0d03d552a78e97c74f75c74be35e38.jpg,e1fca1745745d1f4ece63b02763e67e0d42cbc08ea906708b6a13891be23e7b3,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-222_jpg.rf.a00c413e9a6bafb705147f7534664ed3.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-222_jpg.rf.a00c413e9a6bafb705147f7534664ed3.jpg,e72b751569a2f90afd20ad9729b02d6aee80e73e2a983af24954f9c4fdf6db78,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-223_jpg.rf.5ffeb123361acc79233a82037e058c4c.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-223_jpg.rf.5ffeb123361acc79233a82037e058c4c.jpg,1a20935780f05b47f701f9acde59b18a47426626ca0fb9c2afeb119c2d764fdb,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-224_jpg.rf.9cdf248fe4332b59a353f0bc70a0ea01.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-224_jpg.rf.9cdf248fe4332b59a353f0bc70a0ea01.jpg,4a9d0094276412aa54b3259132c638c7d2224a908e7b8abae54a6e7297e0ef14,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-226_jpg.rf.5f9874a019437b70987ae2aa665878b7.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-226_jpg.rf.5f9874a019437b70987ae2aa665878b7.jpg,2245da8372ac8261f892adc760d93e435e84621acc7176c3ef9ab0c469c43a67,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-227_jpg.rf.4e7fd2692cefbe4e52f4198d7f8e89ff.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-227_jpg.rf.4e7fd2692cefbe4e52f4198d7f8e89ff.jpg,e40f00eb0745c08b1553ddb22ff22787f46bb1b92e99f0dc5d58d0a43f67227a,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-228_jpg.rf.8170bf0af3eda9eb2c07bca7884a06a5.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-228_jpg.rf.8170bf0af3eda9eb2c07bca7884a06a5.jpg,328e7d38a1d3d629fc98305fadbc2f4d7ed19a16f2018398abdfcc5e14cbdeb6,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-229_jpg.rf.d4582c3c84f78d8304ed684e4af48594.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-229_jpg.rf.d4582c3c84f78d8304ed684e4af48594.jpg,814e72a1078cf06e1c6cb2a96695d078bc0440ed0d773994fbc38f662a05ba06,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-230_jpg.rf.39bac5bc33e3e0f64de17664289ec867.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-230_jpg.rf.39bac5bc33e3e0f64de17664289ec867.jpg,5620d3f39a2428fa1d2452a6bd49d05f135384db7345012d19e4a9dca03386ef,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-231_jpg.rf.1834b79b17ce894fbdc7c5334407d877.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-231_jpg.rf.1834b79b17ce894fbdc7c5334407d877.jpg,bdcfd4f42645ce530cb298d0b557e23a06322cbef6faba8e645153ceaea798d2,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,2452a8bb518821298fef07158606de69ce06f12d203da75f62db47becefaa269,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-233_jpg.rf.95f53597d4cd6932e86dce9fdbcc54c9.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-233_jpg.rf.95f53597d4cd6932e86dce9fdbcc54c9.jpg,703ed221ccbcb3e8e61d3e217859007e065f36389e3f96b87850bc7be852f24e,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-234_jpg.rf.cf4a8f8c19d33c53f38d6a19b3dd054b.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-234_jpg.rf.cf4a8f8c19d33c53f38d6a19b3dd054b.jpg,64a16339a4d617f2d0479c67fb032f96d90b66ef4514dd9f7fc778dbfdea7819,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-235_jpg.rf.030dcf4264c55859ef30294c84f77482.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-235_jpg.rf.030dcf4264c55859ef30294c84f77482.jpg,fea3488826f5459ed189efdb9cfe9ffc29f9dfccefc4fc62781c2905a582ffe7,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-236_jpg.rf.67dcb4e2f648c09a7c1bdc4e41fcb7ad.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-236_jpg.rf.67dcb4e2f648c09a7c1bdc4e41fcb7ad.jpg,435a75dcd796d8d1a09c35d9a7163aaa40d18581fe6dd352dd9d021633351afe,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,7b450d90c66b4302f2552a838adb6c1286063531fdebc9828a0c0337ad692460,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-240_jpg.rf.06da3127a48b2f044201c9b2f9755109.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-240_jpg.rf.06da3127a48b2f044201c9b2f9755109.jpg,063ae5aac20a4b5d3f5408c5f5f55856f18c7dc0b95a36678cda9cfbc4d47957,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-241_jpg.rf.8d98e10538fa3d678b4af250991b8a94.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-241_jpg.rf.8d98e10538fa3d678b4af250991b8a94.jpg,eeb4a5e5c7acb33ffd5301fbbb214c94abe491904ceb75700e535f44ac41a3af,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-242_jpg.rf.b18c9a478cd5489f76390ff90e9155dc.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-242_jpg.rf.b18c9a478cd5489f76390ff90e9155dc.jpg,cf2faca6caaca5e2a021620423e51f28c13d8d8e106996f881a7ee2918499a7f,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-246_jpg.rf.5093ecb9a803a42964980674d3f5d2be.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-246_jpg.rf.5093ecb9a803a42964980674d3f5d2be.jpg,16d30c8dfcfbfe8c68fc265f7a9cef223e472e1403f7930f6ebc94c7e37bfc43,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-247_jpg.rf.506670aed39eb7dd2d892350788582fb.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-247_jpg.rf.506670aed39eb7dd2d892350788582fb.jpg,1cff35dca1fbe696201289fe1be4877bb64e65c36d4d6c3d2324dfc173528d74,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-248_jpg.rf.372df8d99477b8990af9995308c81215.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-248_jpg.rf.372df8d99477b8990af9995308c81215.jpg,cde270cd3350040ca8030fb4609787b28e5abf3267ced52eb7bb5a29ddb3ae7a,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-249_jpg.rf.9530479784ad79a1ede2b51e62c968b4.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-249_jpg.rf.9530479784ad79a1ede2b51e62c968b4.jpg,273fcb73921f6603d92ce27c494aec8767f15dcd6fcf6cc258b5723c97ea4f15,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-250_jpg.rf.7632980b590d300428e1072e1f13cef1.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-250_jpg.rf.7632980b590d300428e1072e1f13cef1.jpg,4e2f51ffa311a79b15fcf3c755cb45907f58a2ab3fa8d75d34c3c356374955b4,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-251_jpg.rf.2e205a42d00f6497563dedaba7387613.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-251_jpg.rf.2e205a42d00f6497563dedaba7387613.jpg,a37c0154ee5c82abb91baa6cb79c329c4caa0ff76039ad9f5d5ee9d3bd6b2e61,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-252_jpg.rf.7d99b08ebba1e9e530480e62891dbf54.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-252_jpg.rf.7d99b08ebba1e9e530480e62891dbf54.jpg,959fb4da9deea364f3374ff722d7d8dcf3ff8fef9759b9a80e277068e248ab89,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-253_jpg.rf.7465b1816c7c3025abb42dfb5d1430e1.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-253_jpg.rf.7465b1816c7c3025abb42dfb5d1430e1.jpg,67523109555153416b8bf10afed2bc6ca99b6d0aa43280aff9c601a4d63195c7,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-255_jpg.rf.bfdc24d35627656fe644e3a7121c65fa.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-255_jpg.rf.bfdc24d35627656fe644e3a7121c65fa.jpg,59d23966a93b082be9b02e802b77dbb94503507d2038e92d8cf41f3ba35f73d3,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-256_jpg.rf.c762541217b28d3470b203beabf29bf7.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-256_jpg.rf.c762541217b28d3470b203beabf29bf7.jpg,db17fe63ddabcef112cf306535f1c1848e7b2a90d13707b9c4762d625f53f47e,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-257_jpg.rf.48ba1caa7a209835d7b6d35a797b7088.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-257_jpg.rf.48ba1caa7a209835d7b6d35a797b7088.jpg,364a767c38b27757c2d3cc3f3b79e1b09f38b4b7584f295ceed591c45ee3944d,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-258_jpg.rf.e8fb0662316d1be8867dd41fbee5ddde.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-258_jpg.rf.e8fb0662316d1be8867dd41fbee5ddde.jpg,595cb1bec4a06a7ef068b5bc67ebc66cbade82211752c1c26e6806fcad2daeef,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-259_jpg.rf.86aaa968ce87cb21d2649e95839c244d.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-259_jpg.rf.86aaa968ce87cb21d2649e95839c244d.jpg,132b6642b8037aa7ab47df573f904a229aa0f345eab4c0a1dff1b76efee4c45c,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-260_jpg.rf.3acd135908f14f0e9f68192fa13ea465.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-260_jpg.rf.3acd135908f14f0e9f68192fa13ea465.jpg,3b068ed4a1c15cf5d49429f2253d24ff421051ec55c8da39e8ecf75e48c299c3,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-261_jpg.rf.e3583096f4d7e2a182149ba9afbcfc92.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-261_jpg.rf.e3583096f4d7e2a182149ba9afbcfc92.jpg,976a1971fc565ee19b4b7980221416ea61e526181cc5e9a853e1b4ccc5cc5a0f,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-262_jpg.rf.3db190e680343ed338296042b9f5e3a4.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-262_jpg.rf.3db190e680343ed338296042b9f5e3a4.jpg,8702cf72fff86bf565d5e7f7fcc2531c832e30efdd31413f1726009bce98ed36,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-263_jpg.rf.892eb0397a70a352b0bc33f6a147d675.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-263_jpg.rf.892eb0397a70a352b0bc33f6a147d675.jpg,f20630d0b22410b9dd60b5128697822c6b989b64ab741c3a714f2cf7220db7ee,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-265_jpg.rf.e4c76dcfe49ab14372397a9ff5f153e8.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-265_jpg.rf.e4c76dcfe49ab14372397a9ff5f153e8.jpg,9219b7372a6fb9e479ef4fb44e53e6c6642715a50b86ea2ecd42f7c60b36bd92,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-266_jpg.rf.6240ac9750b2791bd481a0cb694b4a3d.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-266_jpg.rf.6240ac9750b2791bd481a0cb694b4a3d.jpg,cfc9ee7d6b07d9b114246c833f484f5da45c02a43ceb3fa23230cce9c867066b,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,8e4111addea8b20779ad131aeee369605f8f165909d4d699e215375b4b8bdff8,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-268_jpg.rf.08736c012f711f24b023c914e4205149.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-268_jpg.rf.08736c012f711f24b023c914e4205149.jpg,db1898754792f741fbc0b66a6fbcedc0c0e97425c39c798455723c18209e695f,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-26_jpg.rf.f941793f07a3bc5dda0723a0d30041ee.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-26_jpg.rf.f941793f07a3bc5dda0723a0d30041ee.jpg,1c2f9d80c1e86d7c3580b50d3c4f643921a013294f8ca4cb81ae3aa5ea949c86,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-270_jpg.rf.ae32377ec34641192544670bf004739e.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-270_jpg.rf.ae32377ec34641192544670bf004739e.jpg,159aa750e3159bbe5e840a727528d18fe0fc106f426a2f28203c0021af42f405,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-272_jpg.rf.8c1a71784795d3ee8535d76931594c9f.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-272_jpg.rf.8c1a71784795d3ee8535d76931594c9f.jpg,5893463c3f02316f1c79a1e41cb1f54ce77fdf77c68b35440220ddbf25447d17,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-273_jpg.rf.473d6e156e61ed75a57253643ab0328f.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-273_jpg.rf.473d6e156e61ed75a57253643ab0328f.jpg,aab5eafb271048b0492b1fbffc17c11e3ec0167d0d6a0753f8490ce253a40ab0,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-274_jpg.rf.816b2e4bda9e51204bf2cd2aa209fe50.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-274_jpg.rf.816b2e4bda9e51204bf2cd2aa209fe50.jpg,221e3948bc946e3115424a9aeca46506d2267ef875e1310bc08fb0a0848487ca,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-275_jpg.rf.59c68c48a12960c7ea86163d39f0ea4d.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-275_jpg.rf.59c68c48a12960c7ea86163d39f0ea4d.jpg,86ed8a8510c9c1326fb6cf7ecffa19d48b2f4a5170b854227c9dc8ffbab2c81d,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-277_jpg.rf.70a35da45babe2c725dbe4fa639e89d2.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-277_jpg.rf.70a35da45babe2c725dbe4fa639e89d2.jpg,78d89309ac35f2ada7c2f74df507fc4c8c1181b092d0e3f300b652bc8450b554,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-278_jpg.rf.59aabb4c0e30640a912b669ebad9cd8d.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-278_jpg.rf.59aabb4c0e30640a912b669ebad9cd8d.jpg,39321a66774f4a8beab316b5dfcd119a8f9da591466cdf37dd34ccc036f66cd2,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-279_jpg.rf.126ee458fab6a3983e7336bd4408e701.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-279_jpg.rf.126ee458fab6a3983e7336bd4408e701.jpg,f3977a11d870bcc10c97072abd8fa1a4a41fe5f4b38f55ec593e3c054f1080cc,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-280_jpg.rf.53dd1da4cff0af87558cff72138794e9.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-280_jpg.rf.53dd1da4cff0af87558cff72138794e9.jpg,78b4da9cc088f8606381606c4e648f97557d4b4e7be7418f09b8358f2b88a493,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-281_jpg.rf.09e7fcea8709dc8bd7d799bd346b3d0f.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-281_jpg.rf.09e7fcea8709dc8bd7d799bd346b3d0f.jpg,f289eea3ba8a6a1122ace305c0c678b2fa08fc74b420e264c87d6ab1e995810b,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-283_jpg.rf.b8c7a6ea440f9683c3f76d5754599a4f.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-283_jpg.rf.b8c7a6ea440f9683c3f76d5754599a4f.jpg,341314b8bdb5ea6382184a49bc6620a51253430c775da60264da4dae4950360c,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-284_jpg.rf.56a1dfdd07c542ee7af63580db90c1fb.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-284_jpg.rf.56a1dfdd07c542ee7af63580db90c1fb.jpg,de332a43962ca3c0e73f3b12bfd0302f99ef145d362575e7f9af61acc5e5f4bf,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-285_jpg.rf.7f7cf6ab5dad29d75936719c450faeed.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-285_jpg.rf.7f7cf6ab5dad29d75936719c450faeed.jpg,65f7faa3e41b83346cb5051e6d4ce04af3d36d573120e56fa7b1c9aa1efc3661,720,720,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-287_jpg.rf.19a805e3a1845683bb4f47af51b8de37.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-287_jpg.rf.19a805e3a1845683bb4f47af51b8de37.jpg,d3a04c3ead58d5203e83a3b3d60fa943ac6b456be0d2bfea1e11aa6da7ca94a6,401,300,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-288_jpg.rf.8067a6a9d79ea3dcb37e47e1e29ef88c.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-288_jpg.rf.8067a6a9d79ea3dcb37e47e1e29ef88c.jpg,15f82df52c0f51cc954ec65b8e93d04ccb93591c59030aa01fb6328b640b023d,533,300,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-289_jpg.rf.39d1543a1cab281dc5febdc1a16c9a4b.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-289_jpg.rf.39d1543a1cab281dc5febdc1a16c9a4b.jpg,d847ff87daf72992e7fbe98cc167c082d8da14bdcf3d82c9fa36838796f8e5c0,300,442,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-290_jpg.rf.6942266560522f82066038b541027d9d.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-290_jpg.rf.6942266560522f82066038b541027d9d.jpg,54f51f7a83522d30504a49eb074560b7158b945fc6fc521d78ac4a68f12d92fa,533,300,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-291_jpg.rf.0c1b9f687f136c9b1970efaa75d32231.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-291_jpg.rf.0c1b9f687f136c9b1970efaa75d32231.jpg,2e0842eddb6b79a8ab8401300ad3f3221e9e129630c3b31d05f61662e3896568,536,300,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-292_jpg.rf.e4018e1f8e44152360a48e5232297f2a.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-292_jpg.rf.e4018e1f8e44152360a48e5232297f2a.jpg,53c1f98332d971fcc00c65112f15e18425b7004889ab5b5c67b4110276211781,300,444,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,193b4049b703b0506790bd1dfc66ce8e14bfdcb99844228a786fd6c78b7a31f0,400,300,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
potholes::img-295_jpg.rf.9cfbc106f3396aeb13d3f99c391ce64b.jpg,potholes,data/raw/v2/kaggle_speed_bump/Dataset/Data/potholes/img-295_jpg.rf.9cfbc106f3396aeb13d3f99c391ce64b.jpg,1eb44b58e81b89a6ded8f009e72fffa66fb811f6ca662fb281a3319be30c4334,533,300,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
