candidate_id,source_image_path,proposed_multiclass_label,split_group_id,split,source_sha256,materialized_image_path,materialized_sha256,verification_status
svrdd::train::09002200121902071613195162L_1295782700_482431400,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071613195162L_1295782700_482431400.jpg,crack,SVRDD_YOLO::09002200121902071613195162L_1295782700_482431400,train,10a3b36aec324cbf88590a3251be6575892489d9dacbcd78a1dfdfe31728c049,data/processed/v2/multiclass_final/train/crack/e7220bc72e128f1dca61b57e.jpg,10a3b36aec324cbf88590a3251be6575892489d9dacbcd78a1dfdfe31728c049,existing_hash_matches_source
svrdd::train::09002200121902071613268792L_1295782100_482425800,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071613268792L_1295782100_482425800.jpg,crack,SVRDD_YOLO::09002200121902071613268792L_1295782100_482425800,protected_test,c1dae2c6451512e5e7eb868176b4e9e3f214f28aa777ef3972d28262f6898f23,data/processed/v2/multiclass_final/protected_test/crack/37c2ceed8105ce764527b63a.jpg,c1dae2c6451512e5e7eb868176b4e9e3f214f28aa777ef3972d28262f6898f23,existing_hash_matches_source
svrdd::train::09002200121902071613280652L_1295782200_482424400,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071613280652L_1295782200_482424400.jpg,crack,SVRDD_YOLO::09002200121902071613280652L_1295782200_482424400,train,b1e8eec19026d7a7e3983c4d457209bf4c2fb07a7cf964ac0a11354ebe61a7c1,data/processed/v2/multiclass_final/train/crack/09be487cdb0145e47ca5ee10.jpg,b1e8eec19026d7a7e3983c4d457209bf4c2fb07a7cf964ac0a11354ebe61a7c1,existing_hash_matches_source
svrdd::train::09002200121902071613300932L_1295782400_482421700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071613300932L_1295782400_482421700.jpg,crack,SVRDD_YOLO::09002200121902071613300932L_1295782400_482421700,train,0957f3210b65c10dfa520bdeec7a5b83a9b130cd4de7f48722e81da0bd00c946,data/processed/v2/multiclass_final/train/crack/4cbb9e8e4d06f05738d6c812.jpg,0957f3210b65c10dfa520bdeec7a5b83a9b130cd4de7f48722e81da0bd00c946,existing_hash_matches_source
svrdd::train::09002200121902071613583312L_1295784000_482412000,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071613583312L_1295784000_482412000.jpg,crack,SVRDD_YOLO::09002200121902071613583312L_1295784000_482412000,train,5adb487a398a4059df57931eb3b11340adceb1f3815d9b9da8c35ef16890aece,data/processed/v2/multiclass_final/train/crack/6044672f2d6f4e0fb9bbe03f.jpg,5adb487a398a4059df57931eb3b11340adceb1f3815d9b9da8c35ef16890aece,existing_hash_matches_source
svrdd::train::09002200121902071614370102L_1295785300_482404100,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071614370102L_1295785300_482404100.jpg,crack,SVRDD_YOLO::09002200121902071614370102L_1295785300_482404100,train,0027067f76a81d9a811305b1f3257e092505f868e79c3063004a36a3402fa613,data/processed/v2/multiclass_final/train/crack/ce472f535287b148320d6be8.jpg,0027067f76a81d9a811305b1f3257e092505f868e79c3063004a36a3402fa613,existing_hash_matches_source
svrdd::train::09002200121902071614415812L_1295785200_482398500,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071614415812L_1295785200_482398500.jpg,crack,SVRDD_YOLO::09002200121902071614415812L_1295785200_482398500,validation,869890308223598897c7f346f1562770d634c852d3cc08e1e22b625fc99621c5,data/processed/v2/multiclass_final/validation/crack/3f28013e81ac68b7fbb6eebf.jpg,869890308223598897c7f346f1562770d634c852d3cc08e1e22b625fc99621c5,existing_hash_matches_source
svrdd::train::09002200121902071614458782L_1295784800_482391300,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071614458782L_1295784800_482391300.jpg,crack,SVRDD_YOLO::09002200121902071614458782L_1295784800_482391300,train,1012dce9f401f368ea7e73c5a1f429102c56cae0beda94e876ee91d839d6cddb,data/processed/v2/multiclass_final/train/crack/b9929b90ad130cbf3e8e7b77.jpg,1012dce9f401f368ea7e73c5a1f429102c56cae0beda94e876ee91d839d6cddb,existing_hash_matches_source
svrdd::train::09002200121902071614474032L_1295784600_482388600,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071614474032L_1295784600_482388600.jpg,crack,SVRDD_YOLO::09002200121902071614474032L_1295784600_482388600,validation,2fda6685438e529fe335537e5366937247c0a93764ba3b64f599ab86858b281e,data/processed/v2/multiclass_final/validation/crack/f49f2de40080bb2a6971df21.jpg,2fda6685438e529fe335537e5366937247c0a93764ba3b64f599ab86858b281e,existing_hash_matches_source
svrdd::train::09002200121902071614506702L_1295784300_482383000,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071614506702L_1295784300_482383000.jpg,crack,SVRDD_YOLO::09002200121902071614506702L_1295784300_482383000,protected_test,e6b23078c1a8f73b94c4b10c3d7a56b884b2999443f9d37fd5865ce932ca6521,data/processed/v2/multiclass_final/protected_test/crack/b6a882b63badb6ec1d19f685.jpg,e6b23078c1a8f73b94c4b10c3d7a56b884b2999443f9d37fd5865ce932ca6521,existing_hash_matches_source
svrdd::train::09002200121902071615145032L_1295787000_482349700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071615145032L_1295787000_482349700.jpg,crack,SVRDD_YOLO::09002200121902071615145032L_1295787000_482349700,train,77559efe4f774ce444c56696c23f20ca8a54c5ea7d263ee8297890caa12bc471,data/processed/v2/multiclass_final/train/crack/11cc2901f76cc2955141b85d.jpg,77559efe4f774ce444c56696c23f20ca8a54c5ea7d263ee8297890caa12bc471,existing_hash_matches_source
svrdd::train::09002200121902071615193702L_1295788700_482342700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071615193702L_1295788700_482342700.jpg,crack,SVRDD_YOLO::09002200121902071615193702L_1295788700_482342700,train,7fb48b6e30e583240402db957b128925b5a48e7d0a3f4052690b08fa4fca21da,data/processed/v2/multiclass_final/train/crack/4c0c682fd0838cf3d21803b6.jpg,7fb48b6e30e583240402db957b128925b5a48e7d0a3f4052690b08fa4fca21da,existing_hash_matches_source
svrdd::train::09002200121902071615206022L_1295789000_482341700,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071615206022L_1295789000_482341700.jpg,crack,SVRDD_YOLO::09002200121902071615206022L_1295789000_482341700,protected_test,93603f9e85e8f3f2fcc61995e34e5d73514de00b0aa2125467b2006d89050542,data/processed/v2/multiclass_final/protected_test/crack/dcdb708b6a2f3a982d3609c6.jpg,93603f9e85e8f3f2fcc61995e34e5d73514de00b0aa2125467b2006d89050542,existing_hash_matches_source
svrdd::train::09002200121902071706369692L_1295360100_482470900,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071706369692L_1295360100_482470900.jpg,repaired_road,SVRDD_YOLO::09002200121902071706369692L_1295360100_482470900,train,66fba575527a2e29d1858f4f0efeee6384e085cb1451e39c910b599248880fd9,data/processed/v2/multiclass_final/train/repaired_road/3bb9a5da257ce0034788204a.jpg,66fba575527a2e29d1858f4f0efeee6384e085cb1451e39c910b599248880fd9,existing_hash_matches_source
svrdd::train::09002200121902071706521422L_1295363700_482446900,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071706521422L_1295363700_482446900.jpg,crack,SVRDD_YOLO::09002200121902071706521422L_1295363700_482446900,train,d8a26f65d9ad8dd7254a03502d0c4cadc19be59a0dcf55b778c06b471fde2ef0,data/processed/v2/multiclass_final/train/crack/e3ba2c9602677af1cd53aa97.jpg,d8a26f65d9ad8dd7254a03502d0c4cadc19be59a0dcf55b778c06b471fde2ef0,existing_hash_matches_source
svrdd::train::09002200121902071707027832L_1295372600_482442300,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902071707027832L_1295372600_482442300.jpg,crack,SVRDD_YOLO::09002200121902071707027832L_1295372600_482442300,validation,d56045a32decff780481541a65d65af28f11e3e397dc9a1a9ed2e8cf83a7cd18,data/processed/v2/multiclass_final/validation/crack/ed14b491a9efa14b9225c738.jpg,d56045a32decff780481541a65d65af28f11e3e397dc9a1a9ed2e8cf83a7cd18,existing_hash_matches_source
svrdd::train::09002200121902161303463969K_1295600400_483446600,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902161303463969K_1295600400_483446600.jpg,repaired_road,SVRDD_YOLO::09002200121902161303463969K_1295600400_483446600,train,33adeecaed5cb2e05a15a87f378bf8b7c1cf228e3d9f8e1cfddc82c2cd118225,data/processed/v2/multiclass_final/train/repaired_road/f4c31984bee718804ab8d2de.jpg,33adeecaed5cb2e05a15a87f378bf8b7c1cf228e3d9f8e1cfddc82c2cd118225,existing_hash_matches_source
svrdd::train::09002200121902161310002119K_1295635200_483467200,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902161310002119K_1295635200_483467200.jpg,crack,SVRDD_YOLO::09002200121902161310002119K_1295635200_483467200,train,8c24b573f1bdac5d090f2ceff6ac8f237f58ce13b5b54cedb30605ebb1730019,data/processed/v2/multiclass_final/train/crack/e549417bb51edcec0df589ef.jpg,8c24b573f1bdac5d090f2ceff6ac8f237f58ce13b5b54cedb30605ebb1730019,existing_hash_matches_source
svrdd::train::09002200121902171037561972K_1296070100_481767700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171037561972K_1296070100_481767700.jpg,crack,SVRDD_YOLO::09002200121902171037561972K_1296070100_481767700,train,26fa3551a5bdb5d204a72d71c2b75ff7cb9f8876d10ac2f030a267f1b7c83a78,data/processed/v2/multiclass_final/train/crack/3d1805a5467dec9708eab15a.jpg,26fa3551a5bdb5d204a72d71c2b75ff7cb9f8876d10ac2f030a267f1b7c83a78,existing_hash_matches_source
svrdd::train::09002200121902171037588692K_1296070100_481769800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171037588692K_1296070100_481769800.jpg,crack,SVRDD_YOLO::09002200121902171037588692K_1296070100_481769800,train,721d9565c1fc5ed36d4c5eefc3fea5d435fab8792375bf8300f8d961527d7625,data/processed/v2/multiclass_final/train/crack/5be68d7a63c11514b2d06cdb.jpg,721d9565c1fc5ed36d4c5eefc3fea5d435fab8792375bf8300f8d961527d7625,existing_hash_matches_source
svrdd::train::09002200121902171042069602Q_1296353600_481782500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171042069602Q_1296353600_481782500.jpg,pothole,SVRDD_YOLO::09002200121902171042069602Q_1296353600_481782500,protected_test,00c499f14e5cd0fbc5b2df3813cd253d5a8999989d53f42995409779744feee4,data/processed/v2/multiclass_final/protected_test/pothole/7d22c36e117dd1780de73651.jpg,00c499f14e5cd0fbc5b2df3813cd253d5a8999989d53f42995409779744feee4,existing_hash_matches_source
svrdd::train::09002200121902171048542102Q_1296441800_481807400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171048542102Q_1296441800_481807400.jpg,pothole,SVRDD_YOLO::09002200121902171048542102Q_1296441800_481807400,protected_test,fcb3a4e592de2f2d66ff3b67ac1985a85278bdea44288af08cbd5fd07af98efc,data/processed/v2/multiclass_final/protected_test/pothole/917b79f2c3befde3d06fb95b.jpg,fcb3a4e592de2f2d66ff3b67ac1985a85278bdea44288af08cbd5fd07af98efc,existing_hash_matches_source
svrdd::train::09002200121902171120288382Q_1296448800_481755500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171120288382Q_1296448800_481755500.jpg,pothole,SVRDD_YOLO::09002200121902171120288382Q_1296448800_481755500,train,519e67591df2fd00d7e91dbb2bbdb5867a6041b0ac7fd1fe00fa2cfda759f821,data/processed/v2/multiclass_final/train/pothole/d4080ae54d1575c0a1b3946f.jpg,519e67591df2fd00d7e91dbb2bbdb5867a6041b0ac7fd1fe00fa2cfda759f821,existing_hash_matches_source
svrdd::train::09002200121902171132272022Q_1296425100_481845600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171132272022Q_1296425100_481845600.jpg,pothole,SVRDD_YOLO::09002200121902171132272022Q_1296425100_481845600,protected_test,bd00fcfcc253855e987310eb2f89a0ea1175b70235459d464c1437098c2e366d,data/processed/v2/multiclass_final/protected_test/pothole/0175040ddabc7aa6868c41f5.jpg,bd00fcfcc253855e987310eb2f89a0ea1175b70235459d464c1437098c2e366d,existing_hash_matches_source
svrdd::train::09002200121902171138113532K_1296048700_481965000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171138113532K_1296048700_481965000.jpg,pothole,SVRDD_YOLO::09002200121902171138113532K_1296048700_481965000,train,7b37906960218b84c8e9c7e0e58d5e81ecd85a0e6c490ea3a9263d9559dd7ed9,data/processed/v2/multiclass_final/train/pothole/b09e4ca0a519f6a4f708c976.jpg,7b37906960218b84c8e9c7e0e58d5e81ecd85a0e6c490ea3a9263d9559dd7ed9,existing_hash_matches_source
svrdd::train::09002200121902171150590592K_1296056700_482027300,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171150590592K_1296056700_482027300.jpg,crack,SVRDD_YOLO::09002200121902171150590592K_1296056700_482027300,train,85b8c28416aa2e6445f4248d5a106cf345e0bdd28cf67f014198998ba67e5e5d,data/processed/v2/multiclass_final/train/crack/04e404e2c4ff8e7f9ab018f9.jpg,85b8c28416aa2e6445f4248d5a106cf345e0bdd28cf67f014198998ba67e5e5d,existing_hash_matches_source
svrdd::train::09002200121902171226430622Q_1296130400_481919400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171226430622Q_1296130400_481919400.jpg,crack,SVRDD_YOLO::09002200121902171226430622Q_1296130400_481919400,validation,cf56601569c75f856ad1ba0cd9d35c4e5f61453280004ef756768e9b282d3702,data/processed/v2/multiclass_final/validation/crack/d59458f5d4f95de1e02c7f7d.jpg,cf56601569c75f856ad1ba0cd9d35c4e5f61453280004ef756768e9b282d3702,existing_hash_matches_source
svrdd::train::09002200121902171233016952K_1296062800_481513200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171233016952K_1296062800_481513200.jpg,crack,SVRDD_YOLO::09002200121902171233016952K_1296062800_481513200,protected_test,8fe8ad3ed3fa4072c732f1a64501035ddbd30b9fcf01299676f6c9c595920dcf,data/processed/v2/multiclass_final/protected_test/crack/f3b71499b29a4a5f2e126244.jpg,8fe8ad3ed3fa4072c732f1a64501035ddbd30b9fcf01299676f6c9c595920dcf,existing_hash_matches_source
svrdd::train::09002200121902171233044452K_1296058800_481513100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171233044452K_1296058800_481513100.jpg,crack,SVRDD_YOLO::09002200121902171233044452K_1296058800_481513100,train,79b8fa6eb8ca23dd03e267aad38cca909750c294b056920336b626d8df71370c,data/processed/v2/multiclass_final/train/crack/9c0a8a0e8fc61e87a6e9acf2.jpg,79b8fa6eb8ca23dd03e267aad38cca909750c294b056920336b626d8df71370c,existing_hash_matches_source
svrdd::train::09002200121902171233107492K_1296048900_481512800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171233107492K_1296048900_481512800.jpg,crack,SVRDD_YOLO::09002200121902171233107492K_1296048900_481512800,protected_test,06b8888cc07c343dc7cdbc28eafba07e830ee59e63c2785df11693009f88cd57,data/processed/v2/multiclass_final/protected_test/crack/e186a8299816fa639f6f4f90.jpg,06b8888cc07c343dc7cdbc28eafba07e830ee59e63c2785df11693009f88cd57,existing_hash_matches_source
svrdd::train::09002200121902171233125462K_1296046100_481512600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171233125462K_1296046100_481512600.jpg,crack,SVRDD_YOLO::09002200121902171233125462K_1296046100_481512600,train,abd1573300aa1fc5453878a59666ca0767febdfb282ca774e480cf0e56a923e2,data/processed/v2/multiclass_final/train/crack/14d033598247554c629625c5.jpg,abd1573300aa1fc5453878a59666ca0767febdfb282ca774e480cf0e56a923e2,existing_hash_matches_source
svrdd::train::09002200121902171233162532K_1296040600_481512400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171233162532K_1296040600_481512400.jpg,crack,SVRDD_YOLO::09002200121902171233162532K_1296040600_481512400,train,59731a3833c134d4a2c400f63ab30830e2197990e57ed72357021418247ffbf9,data/processed/v2/multiclass_final/train/crack/2b4b527e86979af90cf96229.jpg,59731a3833c134d4a2c400f63ab30830e2197990e57ed72357021418247ffbf9,existing_hash_matches_source
svrdd::train::09002200121902171233248672K_1296033900_481512400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171233248672K_1296033900_481512400.jpg,crack,SVRDD_YOLO::09002200121902171233248672K_1296033900_481512400,protected_test,e00879238e1ac125d704dcae113a52e67df3f1ff48419f42cd205eb1cf30f10c,data/processed/v2/multiclass_final/protected_test/crack/69f2432bb7cb16cbf1cd5ec7.jpg,e00879238e1ac125d704dcae113a52e67df3f1ff48419f42cd205eb1cf30f10c,existing_hash_matches_source
svrdd::train::09002200121902171241217762Q_1296182800_481970400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171241217762Q_1296182800_481970400.jpg,pothole,SVRDD_YOLO::09002200121902171241217762Q_1296182800_481970400,train,d536f85bda1fa2125935cb044fd78439d11dc63991aebf198a50c3b108a431d8,data/processed/v2/multiclass_final/train/pothole/93d2bb1895ae487aa591400c.jpg,d536f85bda1fa2125935cb044fd78439d11dc63991aebf198a50c3b108a431d8,existing_hash_matches_source
svrdd::train::09002200121902171252428852Q_1296285700_481840100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171252428852Q_1296285700_481840100.jpg,crack,SVRDD_YOLO::09002200121902171252428852Q_1296285700_481840100,train,83525bbb010453ee1393be649e2a938e3960aad56128bcb8f2284eaf2f68ff62,data/processed/v2/multiclass_final/train/crack/e6316e7f79f8c5bba2e882fc.jpg,83525bbb010453ee1393be649e2a938e3960aad56128bcb8f2284eaf2f68ff62,existing_hash_matches_source
svrdd::train::09002200121902171255042152Q_1296279400_481840500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171255042152Q_1296279400_481840500.jpg,crack,SVRDD_YOLO::09002200121902171255042152Q_1296279400_481840500,protected_test,12ff8efc3363a16b8c2305a6e8774324f9237814859a632ebbc391670aff9010,data/processed/v2/multiclass_final/protected_test/crack/ae3fbdd839dd2879bc041ffd.jpg,12ff8efc3363a16b8c2305a6e8774324f9237814859a632ebbc391670aff9010,existing_hash_matches_source
svrdd::train::09002200121902171357165982Q_1296243100_481870600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171357165982Q_1296243100_481870600.jpg,crack,SVRDD_YOLO::09002200121902171357165982Q_1296243100_481870600,train,09d64483bf0e2faeacc4a7cad644a052c63b6f568bccb2c22fc4147fe5763941,data/processed/v2/multiclass_final/train/crack/3e435d06aa3cd51696f90f47.jpg,09d64483bf0e2faeacc4a7cad644a052c63b6f568bccb2c22fc4147fe5763941,existing_hash_matches_source
svrdd::train::09002200121902171407058582K_1295989600_481800400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171407058582K_1295989600_481800400.jpg,crack,SVRDD_YOLO::09002200121902171407058582K_1295989600_481800400,train,93acfeece6272bb0eab14572716fe7409909d9c3662f89e7a83247a13738cbe3,data/processed/v2/multiclass_final/train/crack/a38e87069f4c5f6503a400e6.jpg,93acfeece6272bb0eab14572716fe7409909d9c3662f89e7a83247a13738cbe3,existing_hash_matches_source
svrdd::train::09002200121902171407069832K_1295988500_481800500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902171407069832K_1295988500_481800500.jpg,pothole,SVRDD_YOLO::09002200121902171407069832K_1295988500_481800500,train,a687f9a71822c827456cbe13c4aae6d0ebc7e77399c9e74fe93a1b2434586d17,data/processed/v2/multiclass_final/train/pothole/548693c0161e2a6c7aeb4b49.jpg,a687f9a71822c827456cbe13c4aae6d0ebc7e77399c9e74fe93a1b2434586d17,existing_hash_matches_source
